id,original_title,genres,budget,revenue,vote_average,vote_count
8141,you kill me,"['Comedy', 'Crime', 'Thriller', 'Romance']",4000000.0,2426851.0,6.2,82.0
8363,superbad,['Comedy'],20000000.0,121463226.0,7.0,2152.0
5174,rush hour 3,"['Action', 'Comedy', 'Crime', 'Thriller']",140000000.0,258022233.0,6.1,801.0
9703,the last legion,"['Action', 'Adventure', 'Fantasy', 'War']",67000000.0,25303038.0,5.0,210.0
10760,sydney white,['Comedy'],16500000.0,13620075.0,6.0,242.0
4349,the kingdom,"['Thriller', 'Action', 'Drama']",70000000.0,86658558.0,6.5,517.0
14144,daddy day camp,"['Comedy', 'Family']",6000000.0,18197398.0,4.4,94.0
4858,the invasion,"['Science Fiction', 'Thriller']",80000000.0,15071514.0,5.7,366.0
10431,war,"['Action', 'Thriller', 'Crime']",25000000.0,40452643.0,6.0,422.0
12435,the nanny diaries,"['Comedy', 'Drama', 'Romance']",20000000.0,47738099.0,6.1,335.0
2082,halloween,['Horror'],15000000.0,80253908.0,5.9,510.0
11835,death sentence,"['Action', 'Crime', 'Drama', 'Thriller']",20000000.0,16974459.0,6.4,303.0
13501,the good night,"['Comedy', 'Drama', 'Romance', 'Fantasy', 'Music']",15000000.0,20380.0,5.7,41.0
5176,310 to yuma,['Western'],55000000.0,70016220.0,6.9,1210.0
4141,shoot em up,"['Action', 'Thriller', 'Comedy', 'Crime']",39000000.0,26820641.0,6.3,589.0
4347,atonement,"['Drama', 'Romance']",30000000.0,129266061.0,7.4,1075.0
2009,4 luni 3 săptămîni și 2 zile,['Drama'],852510.0,1185783.0,7.4,158.0
12901,no end in sight,['Documentary'],2000000.0,1431623.0,7.3,23.0
4413,the brave one,"['Crime', 'Drama', 'Thriller']",70000000.0,69766619.0,6.4,258.0
6973,in the valley of elah,"['History', 'Drama', 'Thriller', 'Crime', 'Mystery']",23000000.0,29541790.0,6.6,265.0
7913,rang de basanti,['Drama'],2200000.0,11502151.0,7.2,98.0
15019,i could never be your woman,"['Comedy', 'Drama', 'Romance']",24000000.0,9576495.0,5.7,94.0
4629,december boys,"['Drama', 'Romance']",4000000.0,46474.0,6.2,79.0
2252,eastern promises,"['Thriller', 'Crime', 'Mystery']",51500000.0,55112356.0,7.2,867.0
13072,brooklyn rules,"['Drama', 'Action', 'Thriller']",8000000.0,458232.0,5.8,19.0
10425,the death and life of bobby z,"['Drama', 'Action', 'Thriller', 'Crime']",22000000.0,413454.0,5.8,104.0
7737,resident evil extinction,"['Horror', 'Action', 'Science Fiction']",45000000.0,148412065.0,6.1,1308.0
10030,good luck chuck,['Comedy'],25000000.0,59192128.0,5.6,454.0
5915,into the wild,"['Adventure', 'Drama']",15000000.0,56255142.0,7.8,3139.0
13680,the game plan,"['Comedy', 'Family']",22000000.0,147880543.0,6.0,434.0
9038,the heartbreak kid,['Comedy'],60000000.0,127766650.0,5.7,414.0
7211,dan in real life,"['Comedy', 'Romance', 'Drama']",25000000.0,68377859.0,6.5,363.0
4538,the darjeeling limited,"['Adventure', 'Drama', 'Comedy']",16000000.0,24377151.0,7.1,876.0
2001,we own the night,"['Drama', 'Crime', 'Thriller']",21000000.0,54926886.0,6.5,327.0
4517,elizabeth the golden age,"['Drama', 'History', 'Romance']",55000000.0,74237563.0,6.6,310.0
4566,michael clayton,"['Drama', 'Mystery', 'Crime']",25000000.0,92991835.0,6.6,508.0
6615,lars and the real girl,"['Comedy', 'Romance', 'Drama']",12000000.0,11293663.0,7.1,517.0
4513,30 days of night,"['Horror', 'Thriller']",30000000.0,75505973.0,6.2,784.0
5125,rendition,"['Drama', 'Thriller']",27500000.0,24748670.0,6.2,207.0
3877,things we lost in the fire,['Drama'],16000000.0,2849142.0,6.7,90.0
4771,gone baby gone,"['Crime', 'Drama', 'Mystery']",19000000.0,34619699.0,7.2,1034.0
4512,the assassination of jesse james by the coward robert ford,"['Action', 'Drama', 'Western']",30000000.0,14711793.0,7.0,792.0
13197,10th  wolf,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",8000000.0,143451.0,6.3,26.0
2014,auf der anderen seite,['Drama'],3800000.0,17804565.0,6.6,68.0
17202,why did i get married,"['Comedy', 'Drama']",15000000.0,55184721.0,6.1,33.0
663,saw iv,"['Horror', 'Thriller', 'Crime']",10000000.0,139352633.0,5.9,938.0
4982,american gangster,"['Drama', 'Crime']",100000000.0,266465037.0,7.4,1527.0
5559,bee movie,"['Family', 'Animation', 'Adventure', 'Comedy']",150000000.0,287594577.0,5.7,1208.0
7972,before the devil knows youre dead,"['Crime', 'Drama', 'Thriller']",18000000.0,25005257.0,6.9,359.0
2013,le scaphandre et le papillon,['Drama'],14000000.0,19777647.0,7.5,290.0
6977,no country for old men,"['Crime', 'Drama', 'Thriller']",25000000.0,171600000.0,7.7,3083.0
10520,itty bitty titty committee,['Comedy'],1000000.0,18479.0,6.0,12.0
5123,august rush,"['Family', 'Drama', 'Music']",25000000.0,66122026.0,7.2,821.0
43987,예의없는 것들,"['Action', 'Comedy']",3.0,4.0,6.8,18.0
4515,lions for lambs,"['Action', 'Adventure', 'Drama', 'History']",35000000.0,63215872.0,6.0,223.0
5375,fred claus,"['Action', 'Comedy', 'Drama']",100000000.0,97838349.0,5.5,211.0
2310,beowulf,"['Adventure', 'Action', 'Animation']",70000000.0,195735876.0,5.5,855.0
6639,love in the time of cholera,"['Drama', 'Romance']",45000000.0,4607608.0,6.5,84.0
4723,southland tales,"['Comedy', 'Science Fiction', 'Thriller']",17000000.0,374743.0,5.2,154.0
20714,12,"['Crime', 'Drama']",4000000.0,7537453.0,6.6,54.0
5876,the mist,"['Science Fiction', 'Horror', 'Thriller']",18000000.0,57096190.0,6.7,1438.0
4523,enchanted,"['Comedy', 'Family', 'Fantasy', 'Romance']",85000000.0,340487652.0,6.6,1512.0
1620,hitman,"['Action', 'Crime', 'Drama', 'Thriller']",24000000.0,99965753.0,5.9,982.0
13474,p2,"['Horror', 'Thriller']",8000000.0,7766240.0,5.7,162.0
8079,om shanti om,"['Comedy', 'Drama', 'Romance']",9100000.0,37707444.0,7.2,85.0
13483,awake,"['Thriller', 'Crime', 'Mystery']",86000000.0,14373825.0,6.3,403.0
2268,the golden compass,"['Adventure', 'Fantasy']",180000000.0,372234864.0,5.8,1347.0
6479,i am legend,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",150000000.0,585349010.0,6.9,4977.0
6477,alvin and the chipmunks,"['Comedy', 'Music', 'Family', 'Fantasy', 'Animation']",60000000.0,361366633.0,5.5,1212.0
3902,im not there,"['Drama', 'Music']",20000000.0,4001121.0,6.6,202.0
7326,juno,"['Comedy', 'Drama', 'Romance']",7500000.0,231411584.0,7.0,2313.0
1989,my blueberry nights,"['Drama', 'Romance']",10000000.0,21786738.0,6.1,197.0
11600,redacted,"['Drama', 'War']",5000000.0,782102.0,6.2,37.0
46902,the treatment,"['Comedy', 'Drama', 'Romance']",900000.0,82701.0,6.0,4.0
25784,vượt sóng,['Drama'],1300000.0,639000.0,5.0,1.0
7350,the bucket list,"['Drama', 'Comedy']",45000000.0,175372502.0,7.0,1138.0
7979,the kite runner,['Drama'],20000000.0,73276047.0,7.3,405.0
13885,sweeney todd the demon barber of fleet street,"['Drama', 'Horror', 'Music']",50000000.0,152000000.0,7.0,1745.0
6637,national treasure book of secrets,"['Action', 'Adventure', 'Mystery', 'Thriller']",130000000.0,457363168.0,6.1,1782.0
7345,there will be blood,['Drama'],25000000.0,77208711.0,7.9,1581.0
6538,charlie wilsons war,"['Comedy', 'Drama', 'History']",75000000.0,119000410.0,6.5,342.0
440,aliens vs predator requiem,"['Fantasy', 'Action', 'Science Fiction', 'Thriller', 'Horror']",40000000.0,41797066.0,4.9,758.0
6575,walk hard the dewey cox story,"['Comedy', 'Music']",35000000.0,18317151.0,6.6,214.0
14047,the great debaters,['Drama'],15000000.0,30226144.0,6.9,153.0
54318,the water horse,"['Fantasy', 'Adventure', 'Family']",40000000.0,103071443.0,6.3,293.0
6023,ps i love you,"['Drama', 'Romance']",30000000.0,156835339.0,7.0,1011.0
6557,27 dresses,"['Comedy', 'Romance']",30000000.0,160259319.0,6.1,1013.0
7508,taare zameen par,['Drama'],2600000.0,28430000.0,7.7,194.0
10253,디워,"['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",70000000.0,53587404.0,4.0,104.0
8329,rec,"['Horror', 'Mystery']",1500000.0,30448000.0,7.1,954.0
13195,flawless,"['Crime', 'Drama', 'Thriller']",20000000.0,6819587.0,6.6,142.0
7191,cloverfield,"['Action', 'Thriller', 'Science Fiction']",25000000.0,170764026.0,6.4,2297.0
8090,untraceable,['Drama'],35000000.0,32483410.0,5.9,241.0
7555,rambo,"['Action', 'Thriller']",50000000.0,113244290.0,6.4,1009.0
7278,meet the spartans,['Comedy'],30000000.0,84646831.0,3.8,370.0
9030,the eye,"['Drama', 'Horror', 'Thriller']",12000000.0,56309766.0,5.5,284.0
13059,the signal,"['Action', 'Thriller', 'Horror', 'Science Fiction']",50000.0,249905.0,5.9,85.0
11253,hellboy ii the golden army,"['Adventure', 'Fantasy', 'Science Fiction']",85000000.0,160388063.0,6.5,1555.0
8321,in bruges,"['Comedy', 'Drama', 'Crime']",15000000.0,34533783.0,7.4,1414.0
62652,bamako,['Drama'],2000000.0,111000.0,6.4,9.0
19384,dark angel,"['Action', 'Thriller', 'Science Fiction', 'Crime', 'Horror']",7000000.0,9229401.0,5.5,75.0
13490,welcome home roscoe jenkins,"['Comedy', 'Drama']",35000000.0,43650785.0,5.7,58.0
8676,fools gold,"['Romance', 'Comedy', 'Adventure']",70000000.0,111231041.0,5.4,454.0
37003,u2 3d,"['Music', 'Documentary']",15000000.0,22730842.0,6.7,10.0
8247,jumper,"['Adventure', 'Fantasy', 'Science Fiction']",85000000.0,222231186.0,5.9,1855.0
7461,vantage point,"['Drama', 'Action', 'Thriller', 'Crime']",40000000.0,151161491.0,6.3,731.0
8204,the spiderwick chronicles,"['Adventure', 'Family', 'Fantasy']",90000000.0,162839667.0,6.3,593.0
8328,step up 2 the streets,"['Music', 'Drama', 'Romance']",23000000.0,150816700.0,6.5,658.0
14073,jodhaa akbar,"['Action', 'Adventure', 'Drama', 'History', 'Romance']",8376800.0,13000000.0,7.6,74.0
7942,run fatboy run,"['Comedy', 'Romance']",10000000.0,33000000.0,6.2,241.0
13362,taxi to the dark side,['Documentary'],1000000.0,274661.0,6.6,53.0
7840,10000 bc,"['Adventure', 'Action', 'Drama', 'Fantasy']",105000000.0,266000000.0,5.1,934.0
8848,the bank job,"['Thriller', 'Crime', 'Drama']",20000000.0,64822796.0,6.6,708.0
13460,doomsday,"['Action', 'Thriller', 'Science Fiction']",30000000.0,22211426.0,5.8,374.0
12222,horton hears a who,"['Animation', 'Comedy', 'Family', 'Adventure', 'Fantasy']",85000000.0,297138014.0,6.3,927.0
8461,funny games,"['Horror', 'Thriller', 'Crime']",15000000.0,7938872.0,6.3,562.0
12246,монгол,['History'],18000000.0,26527510.0,6.5,165.0
12177,the love guru,"['Comedy', 'Romance']",62000000.0,41819064.0,4.3,243.0
13025,diary of the dead,"['Horror', 'Action', 'Science Fiction']",2000000.0,5364858.0,5.4,194.0
2239,hallam foe,"['Drama', 'Comedy', 'Thriller']",8000000.0,60641.0,6.8,51.0
14011,justice league the new frontier,"['Action', 'Adventure', 'Animation', 'Science Fiction']",3500000.0,5231128.0,6.6,115.0
8944,what just happened,"['Comedy', 'Drama']",25000000.0,6673422.0,5.2,128.0
28260,return of the living dead 3,"['Comedy', 'Science Fiction', 'Romance', 'Horror']",2000000.0,54207.0,5.9,88.0
155,the dark knight,"['Drama', 'Action', 'Crime', 'Thriller']",185000000.0,1004558444.0,8.3,12269.0
46883,quiet city,"['Drama', 'Romance']",2500.0,15425.0,6.6,7.0
8456,never back down,"['Drama', 'Action']",20000000.0,41627431.0,6.5,511.0
13495,alatriste,['Action'],24000000.0,23321954.0,5.6,62.0
27323,joysticks,['Comedy'],300000.0,3952448.0,5.2,14.0
8065,21,"['Drama', 'Crime']",35000000.0,69823199.0,6.5,1406.0
12890,smart people,"['Comedy', 'Drama', 'Romance']",7000000.0,10569964.0,5.8,74.0
4942,leatherheads,"['Comedy', 'Romance', 'Drama']",58000000.0,41299492.0,5.7,131.0
14044,ji jie hao,"['Action', 'History']",16000000.0,34786960.0,7.1,35.0
11483,pirates,"['Adventure', 'Comedy']",40000000.0,1641825.0,6.2,47.0
8988,stoploss,"['Drama', 'War']",25000000.0,11207130.0,6.1,84.0
7351,julia,['Drama'],6000000.0,1300000.0,7.2,23.0
10488,nims island,"['Adventure', 'Comedy', 'Family', 'Fantasy']",37000000.0,100076342.0,5.6,341.0
9870,forgetting sarah marshall,"['Comedy', 'Romance', 'Drama']",30000000.0,105173115.0,6.4,1194.0
11918,superhero movie,"['Action', 'Comedy', 'Science Fiction']",35000000.0,25871834.0,4.9,394.0
1266,street kings,"['Action', 'Crime', 'Drama', 'Thriller']",20000000.0,65569869.0,6.3,369.0
13335,harold  kumar escape from guantanamo bay,"['Comedy', 'Adventure']",12000000.0,43493123.0,6.2,508.0
7459,speed racer,"['Action', 'Family', 'Science Fiction']",120000000.0,93945766.0,5.7,359.0
1729,the forbidden kingdom,"['Action', 'Adventure', 'Fantasy']",55000000.0,127906624.0,6.3,476.0
14324,virgin territory,"['Adventure', 'Action', 'Comedy', 'Romance']",38000000.0,5410749.0,4.3,75.0
13258,son of rambow,['Comedy'],4000000.0,6870249.0,6.7,146.0
13018,deception,['Thriller'],25000000.0,17741298.0,5.7,200.0
8780,baby mama,['Comedy'],30000000.0,63833449.0,5.8,205.0
13359,expelled no intelligence allowed,['Documentary'],3500000.0,7700000.0,4.1,33.0
1726,iron man,"['Action', 'Science Fiction', 'Adventure']",140000000.0,585174222.0,7.4,8951.0
10761,made of honor,"['Comedy', 'Romance']",40000000.0,84601681.0,6.0,410.0
43664,the bread my sweet,"['Drama', 'Romance']",600000.0,1023156.0,5.0,6.0
8681,taken,"['Action', 'Thriller']",25000000.0,226830568.0,7.2,4444.0
13001,stargate the ark of truth,"['Adventure', 'Science Fiction']",7000000.0,8900000.0,6.9,143.0
13243,meet bill,"['Comedy', 'Drama', 'Romance']",5000000.0,346592.0,5.9,89.0
9029,what happens in vegas,"['Comedy', 'Romance']",35000000.0,170000000.0,5.8,949.0
2454,the chronicles of narnia prince caspian,"['Adventure', 'Family', 'Fantasy']",225000000.0,419651413.0,6.3,1668.0
13191,war inc,"['Action', 'Adventure', 'Comedy', 'Thriller']",5000000.0,1296184.0,5.6,86.0
217,indiana jones and the kingdom of the crystal skull,"['Adventure', 'Action']",185000000.0,786636033.0,5.7,2558.0
4564,sex and the city,"['Comedy', 'Drama', 'Romance']",65000000.0,415252786.0,6.0,525.0
10665,the strangers,"['Thriller', 'Horror', 'Mystery']",9000000.0,82391145.0,6.0,509.0
9502,kung fu panda,"['Adventure', 'Animation', 'Family', 'Comedy']",130000000.0,631744560.0,6.9,3231.0
10661,you dont mess with the zohan,"['Comedy', 'Action']",90000000.0,201596308.0,5.5,1068.0
9789,mio fratello è figlio unico,['Comedy'],5000000.0,6463286.0,6.7,61.0
15691,doctor who,"['TV Movie', 'Adventure', 'Drama', 'Science Fiction']",5000000.0,42000000.0,6.0,64.0
8645,the happening,"['Thriller', 'Science Fiction']",60000000.0,163403799.0,4.9,968.0
1724,the incredible hulk,"['Science Fiction', 'Action', 'Adventure']",150000000.0,163712074.0,6.1,3086.0
13405,黃石的孩子,"['Drama', 'War']",40000000.0,7400000.0,6.5,53.0
10681,wall·e,"['Animation', 'Family']",180000000.0,521311860.0,7.8,6439.0
8909,wanted,"['Action', 'Thriller', 'Crime']",75000000.0,258270008.0,6.4,2583.0
8960,hancock,"['Fantasy', 'Action']",150000000.0,624029371.0,6.2,3050.0
15728,boy culture,"['Drama', 'Romance']",500000.0,220151.0,6.0,30.0
11665,get smart,"['Action', 'Comedy', 'Thriller']",80000000.0,230685453.0,6.0,1072.0
27506,west of zanzibar,"['Drama', 'Mystery']",259000.0,921000.0,6.2,5.0
27505,the unholy three,"['Crime', 'Drama', 'Romance']",103000.0,704000.0,5.8,11.0
13990,the wackness,['Drama'],6000000.0,2899975.0,6.2,95.0
11631,mamma mia,"['Comedy', 'Romance']",52000000.0,609841637.0,6.4,1435.0
8265,bienvenue chez les chtis,['Comedy'],11000000.0,53191886.0,6.7,638.0
13614,katyń,"['Drama', 'History', 'War']",5200000.0,14723313.0,6.7,50.0
88751,journey to the center of the earth,"['Action', 'Science Fiction', 'Adventure', 'Comedy', 'Family']",45000000.0,101702060.0,5.8,1353.0
11260,meet dave,"['Comedy', 'Science Fiction', 'Adventure', 'Family']",60000000.0,50650079.0,5.1,381.0
13910,death defying acts,"['Drama', 'Romance']",20000000.0,8380329.0,5.5,59.0
16007,デスノート,"['Fantasy', 'Mystery', 'Thriller']",20000000.0,27793200.0,6.8,163.0
6687,transsiberian,"['Thriller', 'Crime', 'Mystery']",15000000.0,5926410.0,6.5,197.0
11802,space chimps,"['Animation', 'Family']",37000000.0,63800345.0,5.1,102.0
13183,watchmen,"['Action', 'Mystery', 'Science Fiction']",130000000.0,185258983.0,7.0,2892.0
12133,step brothers,['Comedy'],65000000.0,128107642.0,6.5,1084.0
12568,brideshead revisited,"['Drama', 'Romance']",20000000.0,13204291.0,6.2,55.0
8836,the x files i want to believe,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",30000000.0,68369434.0,5.5,534.0
16725,the tracey fragments,['Drama'],700000.0,31576.0,5.9,36.0
1735,the mummy tomb of the dragon emperor,"['Adventure', 'Action', 'Fantasy']",145000000.0,401128639.0,5.2,1418.0
10187,swing vote,"['Drama', 'Comedy']",21000000.0,17600000.0,5.8,66.0
10185,the midnight meat train,"['Mystery', 'Drama', 'Crime', 'Thriller', 'Horror']",15000000.0,3533227.0,6.0,294.0
13996,bottle shock,"['Comedy', 'Drama']",5000000.0,4040588.0,6.6,60.0
5038,vicky cristina barcelona,"['Drama', 'Romance']",15000000.0,96408652.0,6.7,1050.0
10189,pineapple express,"['Action', 'Comedy']",27000000.0,101624843.0,6.6,1169.0
12289,chi bi,"['Adventure', 'Drama', 'Action']",80341000.0,127814609.0,7.1,207.0
10188,the sisterhood of the traveling pants 2,"['Adventure', 'Comedy', 'Drama', 'Family']",27000000.0,44352417.0,6.1,244.0
11671,elegy,"['Drama', 'Romance']",13000000.0,14894347.0,6.4,73.0
7446,tropic thunder,"['Action', 'Comedy']",92000000.0,188072649.0,6.5,1707.0
12180,star wars the clone wars,"['Thriller', 'Animation', 'Action', 'Science Fiction', 'Adventure', 'Fantasy']",8500000.0,68282844.0,5.8,434.0
13256,mutant chronicles,"['Action', 'Adventure', 'Horror', 'Science Fiction']",8000000.0,2033165.0,5.1,142.0
8885,vals im bashir,"['Drama', 'Animation', 'War']",2000000.0,11125849.0,7.8,294.0
13310,låt den rätte komma in,"['Horror', 'Drama']",4000000.0,10785801.0,7.5,997.0
10483,death race,"['Action', 'Thriller', 'Science Fiction']",45000000.0,73762516.0,6.0,1205.0
12620,the house bunny,"['Romance', 'Comedy']",25000000.0,70442940.0,5.6,548.0
10186,the rocker,"['Comedy', 'Music']",15000000.0,8762890.0,5.6,159.0
13515,mirrors,"['Horror', 'Mystery', 'Thriller']",35000000.0,72436439.0,6.0,494.0
13637,sukiyaki western django,"['Adventure', 'Action', 'Comedy', 'Western', 'Thriller']",3800000.0,2725258.0,6.3,79.0
4944,burn after reading,"['Comedy', 'Drama']",37000000.0,163720069.0,6.5,1251.0
13805,disaster movie,"['Action', 'Comedy']",25000000.0,14109284.0,3.1,250.0
9381,babylon ad,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",70000000.0,72108608.0,5.4,687.0
13291,traitor,"['Drama', 'Action', 'Thriller', 'Crime']",22000000.0,23530831.0,6.6,210.0
13991,college,['Comedy'],7000000.0,6230276.0,4.8,48.0
13972,the women,"['Comedy', 'Drama', 'Romance']",16000000.0,50007546.0,4.6,96.0
15206,la terza madre,['Horror'],3500000.0,54947.0,4.1,135.0
8285,the spirit,"['Action', 'Comedy', 'Thriller', 'Crime', 'Science Fiction']",60000000.0,39031337.0,4.7,323.0
13184,bangkok dangerous,"['Action', 'Crime', 'Thriller']",45000000.0,42487390.0,5.0,336.0
13484,the foot fist way,['Comedy'],79000.0,245000.0,6.0,35.0
13389,righteous kill,"['Action', 'Crime', 'Drama', 'Thriller']",60000000.0,73174566.0,5.9,382.0
13279,lakeview terrace,"['Drama', 'Crime', 'Thriller']",20000000.0,27640028.0,5.9,294.0
38140,ladrón que roba a ladrón,"['Action', 'Adventure', 'Comedy', 'Foreign']",4002313.0,6.0,6.0,4.0
12690,appaloosa,"['Drama', 'Western', 'Crime']",20000000.0,20211394.0,6.3,305.0
12412,miracle at st anna,"['Drama', 'War']",45000000.0,9323833.0,6.3,90.0
13027,eagle eye,"['Mystery', 'Thriller', 'Action']",80000000.0,178066569.0,6.3,1038.0
13092,how to lose friends  alienate people,"['Comedy', 'Romance', 'Drama']",27000000.0,17286299.0,6.2,247.0
12182,nick and norahs infinite playlist,"['Comedy', 'Music', 'Romance']",9000000.0,32973937.0,6.4,387.0
3097,the tulse luper suitcases part 1 the moab story,"['War', 'Drama', 'History', 'Adventure', 'Romance', 'Thriller']",10000000.0,25800.0,7.8,5.0
12113,body of lies,"['Action', 'Drama', 'Thriller']",70000000.0,113280098.0,6.5,919.0
13600,city of ember,"['Adventure', 'Family', 'Fantasy']",55000000.0,17869048.0,6.2,614.0
30266,20000 leagues under the sea,"['Adventure', 'Drama', 'Action', 'Science Fiction']",200000.0,8000000.0,6.0,7.0
13051,max payne,['Action'],35000000.0,85416905.0,5.2,625.0
10358,zack and miri make a porno,['Comedy'],24000000.0,42105111.0,6.1,734.0
10523,w,"['Drama', 'History']",25100000.0,29506464.0,6.0,144.0
13596,my best friends girl,"['Romance', 'Comedy']",20000000.0,36620508.0,5.4,223.0
12837,the secret life of bees,['Adventure'],11000000.0,38105395.0,7.4,159.0
13948,an american carol,"['Comedy', 'Fantasy']",20000000.0,7000000.0,4.1,20.0
7735,die welle,"['Drama', 'Thriller']",7500000.0,19000000.0,7.5,870.0
13812,quarantine,"['Horror', 'Science Fiction', 'Thriller']",12000000.0,40855419.0,5.6,343.0
13150,pride and glory,"['Thriller', 'Crime', 'Drama']",30000000.0,31148328.0,6.3,243.0
14325,the express,['Drama'],40000000.0,9793496.0,7.1,71.0
13809,rocknrolla,"['Action', 'Crime', 'Thriller']",18000000.0,25739015.0,6.9,851.0
